artwork_id,auction_id,date_of_auction,y_true_log,y_pred_log,price_true,price_pred,pct_error
ARTW-000638,AUC-000757,2024-07-12,11.749024727444654,11.437273820887826,126629.00000000001,92712.91247114219,0.267838232386403
ARTW-001159,AUC-003308,2023-11-19,11.755534331795433,11.444797568897133,127456.0,93413.09929721079,0.26709531683709836
ARTW-001790,AUC-001498,2024-12-15,11.20576151377695,11.44223410322058,73552.00000000006,93173.94212652098,0.26677645919242043
ARTW-000698,AUC-000607,2024-09-16,11.747357065854203,11.443031099247397,126417.9999999999,93248.2317855439,0.2623816878486926
ARTW-002172,AUC-003819,2024-04-16,11.74772877631976,11.443489953392554,126465.00000000003,93291.0294002619,0.2623174048134908
ARTW-000829,AUC-000782,2024-04-07,11.74176476466922,11.441775824622617,125712.99999999997,93131.25182745034,0.2591756474871305
ARTW-000243,AUC-003294,2023-06-11,11.737436081424933,11.441372260588729,125170.00000000004,93093.67458313989,0.25626208689670166
ARTW-000808,AUC-002339,2024-05-09,11.745837152323316,11.450076317983994,126225.9999999999,93907.51268260274,0.2560366906770173
ARTW-001548,AUC-003111,2023-11-18,11.74866139839882,11.45381691585368,126583.0000000001,94259.4444723858,0.25535463314674384
ARTW-001932,AUC-003808,2024-03-07,11.736628859542952,11.442907678892242,125068.99999999997,93236.72364242312,0.25451771708078624
ARTW-001249,AUC-000808,2024-04-27,11.220605989701701,11.445315395701321,74652.00000000001,93461.48414812116,0.25196222670686846
ARTW-000296,AUC-004379,2024-04-02,11.21969469358803,11.444009443119143,74583.99999999996,93339.50624162829,0.25146822698740134
ARTW-001016,AUC-002311,2023-09-26,11.72747216905892,11.446480192350815,123929.00000000004,93570.41236380492,0.2449675833436493
ARTW-002165,AUC-000647,2023-11-24,11.727399544780592,11.447577915016229,123920.00000000007,93673.18422117004,0.24408340686596203
ARTW-000435,AUC-001083,2024-08-24,11.726228759372912,11.447129316709088,123775.00000000006,93631.17156481341,0.24353729295242685
ARTW-000507,AUC-003537,2024-03-05,11.73478018609951,11.458960904558893,124838.00000000004,94745.56837009179,0.24105185624495942
ARTW-001707,AUC-003320,2024-09-05,11.720053449015632,11.445486779873162,123013.00000000003,93477.50351125852,0.24010061122598023
ARTW-000104,AUC-004424,2023-02-22,11.723672495947888,11.450299648364972,123459.0000000001,93928.4876486036,0.23919286849396548
ARTW-001549,AUC-003677,2024-05-22,11.219949404057338,11.433917243615667,74603.00000000004,92402.23276164675,0.23858601881488276
ARTW-000480,AUC-002500,2023-05-05,11.710652741914032,11.441236305051541,121862.00000000009,93081.01870698537,0.23617683357416336
ARTW-001163,AUC-000105,2023-11-06,11.687811110440409,11.41902319117614,119109.99999999997,91036.17250683572,0.2356966459001281
ARTW-000650,AUC-003147,2024-04-15,11.705469592784356,11.447894703556505,121231.9999999999,93702.86383008283,0.22707813258807155
ARTW-000240,AUC-002572,2024-09-23,11.703678047242036,11.446731996226909,121015.0000000001,93593.97697483533,0.22659193509205264
ARTW-001593,AUC-001098,2023-12-11,11.258523417753246,11.462673787167258,77536.99999999994,95098.005129276,0.22648548601668977
ARTW-001748,AUC-003913,2024-02-18,11.71822271413573,11.461730967221216,122787.99999999997,95008.38614431326,0.22624046206214543
ARTW-001375,AUC-000258,2024-07-18,11.705453095489913,11.449487483479098,121230.00000000009,93852.23238710174,0.22583327239873235
ARTW-002042,AUC-004496,2024-07-15,11.714706452920401,11.46115226735739,122356.9999999999,94953.42013143537,0.22396413665392703
ARTW-001837,AUC-000552,2024-05-24,11.697220074015798,11.445231562008866,120236.0000000001,93453.64917139107,0.2227481854736436
ARTW-001149,AUC-002305,2023-04-19,11.707867053120285,11.457499539255993,121523.0,94607.21014308608,0.22148720700537283
ARTW-000735,AUC-003276,2024-11-21,11.687315651437903,11.438588839805348,119050.99999999999,92834.91321902385,0.22020887502814881
ARTW-000219,AUC-004056,2024-07-01,11.698483445556839,11.450145052822796,120388.00000000004,93913.96769092354,0.21990590681028419
ARTW-000706,AUC-001571,2023-07-16,11.693011190822606,11.445613315056463,119730.99999999991,93489.3325792158,0.2191718721198698
ARTW-000431,AUC-001488,2023-10-22,11.242821324792516,11.440306262975442,76328.99999999997,92994.48875754373,0.21833757493932537
ARTW-002236,AUC-001380,2023-12-20,11.680615501219465,11.436313379207471,118256.00000000006,92623.9089134611,0.21675087172354002
ARTW-001006,AUC-004346,2023-06-02,11.691414687743958,11.447209977035792,119539.99999999996,93638.72427095962,0.21667455018437634
ARTW-001251,AUC-003837,2023-09-27,11.69828407192168,11.462251550879591,120364.00000000004,95057.85935448729,0.21024675688339328
ARTW-001049,AUC-004215,2023-12-01,11.673342186376134,11.438282350549867,117399.0000000001,92806.46436895561,0.20947823772812776
ARTW-000680,AUC-003714,2023-08-14,11.61258073663019,11.379319360616352,110478.0,87492.46296788105,0.20805533257407768
ARTW-001109,AUC-004192,2023-06-10,11.24624791163229,11.435255628803136,76590.99999999999,92525.9866763792,0.2080529915574834
ARTW-000934,AUC-002163,2024-02-09,11.672950286765573,11.443888837395301,117353.00000000006,93328.24952113538,0.20472208191409394
ARTW-001367,AUC-001819,2023-04-01,11.688507696776039,11.461676873031113,119192.99999999997,95003.24682752241,0.20294608888506513
ARTW-002102,AUC-004307,2023-08-20,11.604519658131226,11.378520012292245,109591.00000000003,87422.55315975385,0.20228346160037022
ARTW-002150,AUC-003728,2023-09-04,11.679270067241042,11.45425374221853,118096.99999999996,94300.62891426386,0.2014985231270575
ARTW-001617,AUC-001781,2024-12-24,11.599231593330495,11.376017492656608,109013.0,87204.04752271248,0.2000582726581923
ARTW-000526,AUC-004088,2024-02-26,11.60006600028523,11.382482129333269,109104.00000000004,87769.62262039182,0.19554166098042433
ARTW-000333,AUC-001160,2024-03-17,11.650772531662353,11.433316182793728,114778.99999999996,92346.70948671743,0.19543897850027037
ARTW-001521,AUC-002174,2023-08-06,11.25559152716813,11.433853361980024,77310.0,92396.33008053765,0.19514073315919866
ARTW-001273,AUC-004357,2023-09-09,11.677549676805148,11.46209864736002,117893.99999999999,95043.32563148267,0.19382389577516512
ARTW-001838,AUC-004445,2023-05-17,11.67630202659641,11.462051011669523,117746.99999999991,95038.79823723693,0.19285588391010386
ARTW-000639,AUC-003631,2024-12-14,11.276126602833017,11.44922980182451,78913.99999999997,93828.05124654374,0.18899119606842602
ARTW-001209,AUC-004283,2023-09-19,11.645811649492762,11.437848306454109,114210.99999999994,92766.19057793682,0.18776483370308578
ARTW-001033,AUC-004272,2024-08-06,11.272572171924827,11.444573185414669,78634.00000000006,93392.14106772738,0.18768142365550922
ARTW-002007,AUC-002186,2023-06-03,11.665732385213987,11.460990168282667,116509.00000000004,94938.0293552402,0.18514424331819718
ARTW-001626,AUC-002991,2023-12-05,11.653287227417355,11.449812868919182,115068.00000000001,93882.77583135183,0.18411047527243182
ARTW-001016,AUC-003051,2024-04-03,11.649595676345093,11.446480192350815,114643.99999999991,93570.41236380492,0.18381762356682432
ARTW-000084,AUC-003730,2023-02-23,11.637785620851817,11.437995522383114,113298.0000000001,92779.84839137808,0.18109897446223236
ARTW-000991,AUC-001818,2024-03-25,11.651364793947334,11.452928363715346,114846.99999999999,94175.72635235489,0.1799896701493735
ARTW-000752,AUC-003595,2023-08-14,11.647159110957128,11.451271681551452,114365.00000000003,94019.83461673696,0.17789678121158628
ARTW-002145,AUC-001255,2024-01-18,11.279782081577686,11.43950448794431,79203.00000000006,92919.9571794219,0.17318734365392505
ARTW-000052,AUC-000847,2024-02-08,11.29760126270815,11.455934556520855,80627.00000000003,94459.26572303653,0.17155872999164665
ARTW-001604,AUC-000038,2024-12-06,11.273398434405495,11.430985139044761,78699.00000000003,92131.6936388232,0.1706844259625048
ARTW-001289,AUC-004105,2023-02-26,11.629098316086102,11.443103599939557,112318.00000000004,93254.9926644729,0.1697235290472332
ARTW-000165,AUC-003646,2024-01-15,11.292490741466937,11.44766734364077,80216.0,93681.56174920978,0.16786628290128877
ARTW-001473,AUC-000500,2023-09-08,11.285133627091511,11.438937143138256,79627.99999999994,92867.25390886965,0.16626380053335157
ARTW-000300,AUC-000681,2024-10-23,11.625405576054229,11.445756292814362,111903.99999999991,93502.7005729934,0.16443826339546866
ARTW-001453,AUC-001640,2023-03-23,11.618977741306455,11.443849500115714,111187.0,93324.57827456226,0.16065207016501698
ARTW-001660,AUC-001035,2023-09-28,11.294495785882239,11.442445204353676,80377.0,93193.61353863575,0.15945623174086804
ARTW-002046,AUC-000466,2023-02-04,11.610496722973172,11.439267200903126,110247.99999999999,92897.91085618566,0.15737327791718972
ARTW-000052,AUC-003162,2024-05-28,11.62666478024292,11.455934556520855,112045.00000000004,94459.26572303653,0.1569524233742113
ARTW-001974,AUC-003458,2023-06-17,11.299447550522352,11.445103297820438,80775.99999999994,93441.66305537145,0.15679982984267005
ARTW-000091,AUC-004303,2023-03-14,11.618302980483556,11.448717155149415,111111.99999999991,93779.96242273592,0.1559870902986537
ARTW-002158,AUC-001022,2024-11-15,11.29645956840926,11.44017613430387,80535.00000000004,92982.38816546362,0.15455874049125934
ARTW-001338,AUC-000226,2023-10-01,11.61482299139639,11.4484819982885,110726.0000000001,93757.91177878069,0.15324393747827428
ARTW-000723,AUC-001891,2024-05-27,11.61252642619171,11.451186277575166,110472.00000000007,94011.80520648365,0.14899879420592013
ARTW-001794,AUC-000365,2023-07-12,11.540988002735112,11.383977335814032,102845.00000000001,87900.9559849355,0.14530647104929276
ARTW-000511,AUC-000382,2024-07-11,11.299509447414529,11.431094035359939,80780.99999999997,92141.72709596119,0.14063612849508209
ARTW-000286,AUC-002965,2024-05-08,11.312020297577238,11.443201337547126,81798.0,93264.10772752245,0.14017589339008843
ARTW-002070,AUC-003604,2024-05-26,11.306725064386239,11.43602692297569,81366.00000000004,92597.37973099097,0.13803529399246517
ARTW-000809,AUC-000367,2024-09-05,11.249753874702945,11.378959089238668,76859.99999999997,87460.94725488484,0.13792541315228826
ARTW-000991,AUC-001605,2024-11-06,11.594035295373413,11.452928363715346,108448.00000000009,94175.72635235489,0.13160476585686398
ARTW-001781,AUC-000664,2023-08-24,11.579349707018011,11.439097310641547,106867.00000000001,92882.12957650067,0.13086238430478395
ARTW-001951,AUC-000739,2023-08-19,11.59539906179102,11.460607131509512,108595.99999999991,94901.67117949323,0.12610343677950098
ARTW-001188,AUC-004202,2024-02-25,11.584566826110104,11.450561692744728,107425.99999999997,93953.10456815713,0.12541559242495157
ARTW-002036,AUC-000583,2024-11-02,11.577288970793512,11.443878392556794,106646.99999999996,93327.274717287,0.12489545212441945
ARTW-000462,AUC-004290,2024-05-27,11.586473280265388,11.45490235815915,107631.00000000006,94361.81429476551,0.12328405111198945
ARTW-001568,AUC-000960,2023-05-06,11.591505565093085,11.460248733578311,108173.99999999994,94867.6643528292,0.12300863097574967
ARTW-001154,AUC-001765,2024-07-21,11.569041113096716,11.44375280837709,105771.00000000004,93315.55489839074,0.11775860208950754
ARTW-001413,AUC-003561,2023-08-26,11.568993840489764,11.444646079787114,105765.99999999991,93398.94915026869,0.11692841602907585
ARTW-001034,AUC-004132,2024-07-15,11.564815581224172,11.44105895632476,105324.99999999996,93064.5121932293,0.11640624549509294
ARTW-001081,AUC-001917,2024-11-26,11.572862791830056,11.449860314326772,106176.00000000004,93887.23029103325,0.11573961826558532
ARTW-000869,AUC-003705,2024-01-15,11.502137483385624,11.381421695929813,98926.00000000009,87676.59705275009,0.11371533213968003
ARTW-000447,AUC-001625,2023-11-03,11.331475528205148,11.437428911645446,83405.00000000006,92727.29265715736,0.11177138849178464
ARTW-001268,AUC-003469,2024-02-18,11.568539909725324,11.450774647584602,105717.99999999994,93973.11468000042,0.1110963631548036
ARTW-001363,AUC-004467,2024-06-15,11.56410325268714,11.448339795436208,105249.99999999996,93744.57994203304,0.10931515494505384
ARTW-000345,AUC-002102,2023-08-12,11.493926114960445,11.379860384526644,98116.99999999993,87539.81183061945,0.1078017893879805
ARTW-001970,AUC-001356,2023-08-03,11.273411140805074,11.375277512125656,78700.00000000006,87139.54135494257,0.10723686600943466
ARTW-001060,AUC-001987,2024-07-02,11.557984868976563,11.444876966452094,104608.0,93420.51644274159,0.10694673024298727
ARTW-001626,AUC-001433,2024-12-03,11.558720672540662,11.449812868919182,104685.00000000006,93882.77583135183,0.10318788908294621
ARTW-000202,AUC-003370,2024-04-05,11.541930715972299,11.43311892192339,102942.00000000001,92328.49469376232,0.1031017981604952
ARTW-001868,AUC-000404,2024-07-17,11.485502879392255,11.377807719663735,97293.99999999991,87360.30417965673,0.10209977820156634
ARTW-001576,AUC-003824,2024-04-02,11.551444008583244,11.447932125558502,103925.99999999997,93706.37048187474,0.09833563803211168
ARTW-000258,AUC-000974,2024-10-20,11.559159985309764,11.459582435802735,104731.00000000009,94804.47462672384,0.09478115718627954
ARTW-000389,AUC-001053,2024-02-18,11.353847666806415,11.440365295899754,85292.00000000003,92999.97871523548,0.09037164933681298
ARTW-000754,AUC-000521,2023-10-23,11.535508536970486,11.442628630386444,102282.99999999996,93210.70942473983,0.08869793196582156
ARTW-000572,AUC-001676,2024-02-03,11.348781686708616,11.431843707874226,84861.00000000004,92210.82986484336,0.08661021982822861
ARTW-001880,AUC-004414,2024-06-13,11.366823970028843,11.444857403998595,86406.00000000004,93418.68890654598,0.08115974476941343
ARTW-001944,AUC-000378,2023-01-15,11.531266239967087,11.448764238691265,101850.00000000007,93784.37806655608,0.07919118245894934
ARTW-000060,AUC-001328,2023-05-25,11.525752841275015,11.444051866615824,101289.99999999996,93343.46615628123,0.07845329098350019
ARTW-001962,AUC-003948,2024-07-20,11.372064418801726,11.446099829307444,86859.99999999996,93534.82802453848,0.07684582114366253
ARTW-001787,AUC-004291,2023-06-03,11.528020952615563,11.44905071502799,101519.99999999997,93811.24920689217,0.07593332144511232
ARTW-000017,AUC-000149,2024-08-03,11.500052968747553,11.42167288120061,98720.0,91277.71265662747,0.07538783775701512
ARTW-001865,AUC-000165,2024-05-11,11.533365144207684,11.45733162258842,102063.99999999994,94591.32518142603,0.07321557864255679
ARTW-001709,AUC-002309,2023-10-15,11.523637881599875,11.448646920499522,101076.00000000006,93773.37598097442,0.07224884264341319
ARTW-000224,AUC-002270,2023-07-01,11.379325498566006,11.445735789446223,87492.99999999996,93500.78345185195,0.06866587557692615
ARTW-002256,AUC-000416,2024-07-20,11.37535162694775,11.439256636864172,87146.00000000003,92896.92947365629,0.06599189261304313
ARTW-001355,AUC-001732,2023-03-24,11.528779128893396,11.460537191468374,101597.0,94895.0339148748,0.0659661809416144
ARTW-000555,AUC-002271,2024-01-12,11.498167093994683,11.431879367380017,98533.99999999997,92214.1181517534,0.06413909765407447
ARTW-000082,AUC-000143,2024-04-14,11.40491700214822,11.457521262619373,89761.00000000006,94609.26537393694,0.054013049920754896
ARTW-001374,AUC-000334,2024-01-19,11.507721950138631,11.458675859723682,99480.00000000003,94718.565198864,0.047863236842943566
ARTW-002009,AUC-000835,2024-03-23,11.485132802185817,11.436597652831377,97258.00000000004,92650.24347491519,0.047376632514393203
ARTW-000021,AUC-001051,2023-01-13,11.484021748113392,11.440231453940541,97149.99999999997,92987.53211499273,0.04284578368509767
ARTW-000025,AUC-002645,2024-08-09,11.484587716938472,11.449235707733795,97204.99999999993,93828.60539404508,0.03473478325142585
ARTW-000347,AUC-003576,2024-03-08,11.46641021122876,11.433832919502597,95454.00000000009,92394.44126950928,0.03205270319201719
ARTW-000662,AUC-003685,2023-12-04,11.431574401772753,11.461048149016555,92185.99999999993,94943.53414942136,0.02991272155665111
ARTW-001387,AUC-003312,2024-10-11,11.482620884705373,11.452377381727711,97014.0,94123.85096499471,0.02979105113700385
ARTW-001497,AUC-000812,2023-12-27,11.396436591524559,11.42245622731651,89003.00000000003,91349.24349469558,0.026361397870808247
ARTW-001970,AUC-003340,2024-02-03,11.419493520177676,11.440318250485456,91079.00000000003,92995.60354857823,0.02104330908967165
ARTW-001084,AUC-000822,2023-01-22,11.463714212155416,11.44246044118142,95197.00000000006,93195.03353972707,0.02102972215797755
ARTW-001374,AUC-001482,2024-10-12,11.471134250908422,11.458675859723682,95906.00000000003,94718.565198864,0.012381235805226229
ARTW-002204,AUC-004407,2023-07-11,11.453217922507944,11.443033835218152,94203.00000000003,93248.48691306399,0.010132512626307478
ARTW-001861,AUC-002055,2024-06-27,11.457867197220024,11.449938825057849,94641.99999999996,93894.60181400098,0.00789710895795707
ARTW-000606,AUC-002722,2023-12-04,11.378227678086606,11.373386534342497,87397.00000000004,86974.9162275127,0.004829499553615588
ARTW-001544,AUC-002095,2024-07-22,11.432257561902773,11.43672432023408,92248.99999999996,92661.98011059214,0.0044767976952832
ARTW-000666,AUC-002212,2023-04-26,11.43206242091279,11.436036086800582,92230.99999999997,92598.22829021611,0.003981614535418013
ARTW-000491,AUC-003724,2023-12-11,11.455201008605492,11.451280460897625,94390.00000000006,94020.66006181494,0.003912913848767023
